voltage,dvdq
3.0,0.032151862555924386
3.0013013013013015,-0.021961992953336798
3.0026026026026025,0.03202211884982387
3.003903903903904,-0.007404514103163822
3.0052052052052054,-0.060143008428943684
3.0065065065065064,-0.038411593068375265
3.007807807807808,-0.016246442828618184
3.009109109109109,-0.009051289298310216
3.0104104104104104,0.0058651359886159335
3.011711711711712,0.05117987874265322
3.013013013013013,-0.040236658664998225
3.0143143143143143,-0.002398443047509483
3.0156156156156158,0.0845138338706797
3.0169169169169168,-0.030118862061678593
3.0182182182182182,-0.010633637969312897
3.0195195195195197,-0.020576221525426725
3.0208208208208207,-0.10114869300361418
3.022122122122122,0.06290042103624732
3.0234234234234236,0.006546891578894616
3.0247247247247246,0.03241296698963479
3.026026026026026,-0.03741883463513947
3.027327327327327,-0.04867276704861486
3.0286286286286286,0.03169292196495672
3.02992992992993,-0.06921112142164133
3.031231231231231,-0.011270121240330389
3.0325325325325325,-0.09354451435935315
3.033833833833834,-0.08652764742247546
3.035135135135135,-0.034092761862810794
3.0364364364364365,-0.03909654705669634
3.037737737737738,0.049125699031678
3.039039039039039,0.02656539060950828
3.0403403403403404,-0.05891221564295929
3.0416416416416414,-0.04797071764099693
3.042942942942943,-0.0501621309182915
3.0442442442442443,-0.012257142165016607
3.0455455455455454,-0.05690488042282371
3.046846846846847,-0.03530223664091132
3.0481481481481483,-0.05395823513683004
3.0494494494494493,0.015118969698429557
3.0507507507507508,-0.02688811415364799
3.052052052052052,-0.015922771672760815
3.0533533533533532,-0.032134588906410556
3.0546546546546547,0.0031315178345648724
3.055955955955956,-0.020533546063993907
3.057257257257257,-0.011830134171908285
3.0585585585585586,-0.0025725347893041494
3.0598598598598596,-0.07869288473581089
3.061161161161161,0.09984633571541612
3.0624624624624626,-0.06436015233117032
3.0637637637637636,-0.04611997052836359
3.065065065065065,-0.0269799830287346
3.0663663663663665,-0.003739677365275431
3.0676676676676675,-0.005947412704772155
3.068968968968969,-0.03328158154606012
3.0702702702702704,0.011808921804647146
3.0715715715715715,-0.021478769210740125
3.072872872872873,-0.11242105829467296
3.074174174174174,0.04646834149963138
3.0754754754754754,0.01267505275380129
3.076776776776777,0.04359891713282733
3.078078078078078,0.014413595655516864
3.0793793793793793,-0.03045760973684967
3.080680680680681,0.07088471690509425
3.081981981981982,-0.006596033789121102
3.0832832832832833,0.0017788734738109042
3.0845845845845847,-0.01667466113828038
3.0858858858858857,-0.04247444784193112
3.087187187187187,0.02531467890182303
3.0884884884884887,0.13882783253987396
3.0897897897897897,0.005998140921871955
3.091091091091091,-0.00037848902059777265
3.0923923923923926,0.05940969108251191
3.0936936936936936,0.007242907892705262
3.094994994994995,0.01589904142158905
3.096296296296296,0.07208870090041077
3.0975975975975976,0.04855293211427074
3.098898898898899,0.04785701535884313
3.1002002002002,-0.0017321366182882249
3.1015015015015015,0.02381885658863274
3.102802802802803,-0.07987701125229922
3.104104104104104,0.13042516822058448
3.1054054054054054,0.1169214672885958
3.106706706706707,0.018182340642033713
3.108008008008008,-0.07384830870254357
3.1093093093093094,-0.04772735855074616
3.1106106106106104,0.059383727322285716
3.111911911911912,-0.015151436878160899
3.1132132132132133,-0.03519565786460161
3.1145145145145143,-0.01784531702010679
3.115815815815816,0.03378146402215372
3.1171171171171173,-0.010609488547870848
3.1184184184184183,3.844633450100866e-05
3.1197197197197197,0.006945085401348776
3.121021021021021,-0.04221395235702542
3.122322322322322,-0.03150165090288078
3.1236236236236237,0.05863734588081763
3.124924924924925,-0.023638878612197482
3.126226226226226,0.03551134913924564
3.1275275275275276,-0.021612792044302352
3.1288288288288286,-0.02667979986397682
3.13013013013013,-0.06941917477209311
3.1314314314314315,0.024329375381593007
3.1327327327327326,-0.005889270061663589
3.134034034034034,0.005154145644934651
3.1353353353353355,0.06983067218770767
3.1366366366366365,-0.05788647964182307
3.137937937937938,0.01697600647969462
3.1392392392392394,0.001891829172592419
3.1405405405405404,0.08234637562309932
3.141841841841842,0.00784689053889729
3.143143143143143,0.00965528661598241
3.1444444444444444,-0.04996933155547904
3.145745745745746,0.014939005411227054
3.147047047047047,-0.007502419540709402
3.1483483483483483,-0.013702195006287233
3.1496496496496498,-0.03260893430879569
3.150950950950951,-0.037199259468644906
3.1522522522522523,-0.023359914158487576
3.1535535535535537,-0.05444202325052879
3.1548548548548547,0.03224607622146654
3.156156156156156,0.06306874226296202
3.1574574574574577,-0.10038647732583779
3.1587587587587587,0.026801044673513276
3.16006006006006,-0.001879762742513987
3.161361361361361,-0.010172792933578981
3.1626626626626626,-0.11153590216062959
3.163963963963964,-0.01577663316855803
3.165265265265265,0.11426224963686928
3.1665665665665665,-0.03699404497959683
3.167867867867868,0.001842121742543335
3.169169169169169,-0.026173036799749996
3.1704704704704705,-0.0428533955718282
3.171771771771772,-0.06340154374471255
3.173073073073073,-0.004883668842647202
3.1743743743743744,0.004495649424990904
3.1756756756756754,0.02534834213973255
3.176976976976977,0.08135998975071167
3.1782782782782784,-0.0472763050415177
3.1795795795795794,0.02272525352070231
3.180880880880881,0.08127032940951501
3.1821821821821823,-0.010943920702743666
3.1834834834834833,0.050706086708241324
3.1847847847847848,-0.041689571939218545
3.1860860860860862,-0.06651114693844917
3.1873873873873872,0.025595729096666534
3.1886886886886887,0.022294196229062604
3.18998998998999,-0.07292883628299501
3.191291291291291,-0.0017671220062769988
3.1925925925925926,0.004290116341075225
3.1938938938938937,-0.05151016559095959
3.195195195195195,-0.14073422682614448
3.1964964964964966,0.0940914853110531
3.1977977977977976,0.04519647339926385
3.199099099099099,-0.04210824714095857
3.2004004004004005,-0.047854609787560266
3.2017017017017015,0.039968236617566495
3.203003003003003,-0.08062686387872384
3.2043043043043045,-0.024852081043082404
3.2056056056056055,-0.015361877170380029
3.206906906906907,-0.026352579109744815
3.208208208208208,0.04275408095854833
3.2095095095095094,0.04455147680703859
3.210810810810811,-0.012406888671794255
3.212112112112112,0.01796643435579637
3.2134134134134134,0.057904351328783
3.214714714714715,-0.022323302335424657
3.216016016016016,-0.018170469530087642
3.2173173173173173,0.04140305132929408
3.2186186186186188,-0.01703928906341298
3.2199199199199198,0.02264408528172238
3.2212212212212212,-0.004683954009690604
3.2225225225225227,-0.017131867239606476
3.2238238238238237,0.021177214169838202
3.225125125125125,0.12581412307350717
3.2264264264264266,-0.01392756719096632
3.2277277277277276,0.05467014358074451
3.229029029029029,-0.004631299032922295
3.23033033033033,0.08190888220938171
3.2316316316316316,0.016718833421811508
3.232932932932933,-0.08341243413246142
3.234234234234234,0.07861882426574923
3.2355355355355355,0.005905058966600967
3.236836836836837,-0.03185836709538281
3.238138138138138,-0.00899970296697377
3.2394394394394395,0.023486693595630957
3.2407407407407405,0.05847315784467194
3.242042042042042,-0.014975415159125458
3.2433433433433434,0.013619431532163261
3.2446446446446444,-0.001029798598253669
3.245945945945946,0.02761670126540878
3.2472472472472473,0.040158488599863734
3.2485485485485484,-0.05502888523042118
3.24984984984985,0.008888115253091163
3.2511511511511513,0.03635263326619145
3.2524524524524523,-0.02250546244699922
3.2537537537537538,0.03264951141086282
3.255055055055055,0.040426226987023195
3.2563563563563562,0.0021439242854975615
3.2576576576576577,-0.04813249082221022
3.258958958958959,-0.047762449451035624
3.26026026026026,0.08187591674045737
3.2615615615615616,-0.0016982591238953182
3.2628628628628626,0.09880245612071444
3.264164164164164,-0.032135113268761784
3.2654654654654656,-0.047932859916986426
3.2667667667667666,0.024208472018297414
3.268068068068068,0.09966091143267505
3.2693693693693695,0.024996049599515038
3.2706706706706705,0.013162484321677268
3.271971971971972,-0.082034258023263
3.273273273273273,0.02353440900820925
3.2745745745745745,0.0907094664374837
3.275875875875876,0.06314056191236818
3.277177177177177,0.09604149215781885
3.2784784784784784,0.009430152730421547
3.27977977977978,0.10723728808667418
3.281081081081081,0.08120916037458897
3.2823823823823823,0.009092035723400456
3.283683683683684,0.13934671042039987
3.284984984984985,-0.03782711262490833
3.2862862862862863,0.048141483704971975
3.2875875875875877,-0.06395768779992142
3.2888888888888888,0.026474159236661403
3.29019019019019,0.044841082435849056
3.2914914914914917,0.026152824375432072
3.2927927927927927,0.04736935679912065
3.294094094094094,-0.003256713233880819
3.295395395395395,-0.032031701926288764
3.2966966966966966,0.05681866112256174
3.297997997997998,0.03150794443025917
3.299299299299299,0.07566430137776056
3.3006006006006006,0.002804763645719126
3.301901901901902,0.07943520089843137
3.303203203203203,0.027683624103627777
3.3045045045045045,0.028599573485136615
3.3058058058058055,0.04640907370029547
3.307107107107107,0.08616067040202172
3.3084084084084084,0.10001407547989474
3.3097097097097095,0.06782094927815009
3.311011011011011,0.15925086327778348
3.3123123123123124,0.07527387273558465
3.3136136136136134,0.05526435494317719
3.314914914914915,0.0571281770573067
3.3162162162162163,0.13231023840498005
3.3175175175175173,0.100341128240476
3.318818818818819,0.09597534932585412
3.3201201201201203,0.10533136801233617
3.3214214214214213,0.15139898822985
3.3227227227227227,0.16910250153321343
3.324024024024024,0.08320656342923385
3.325325325325325,0.1022264683264559
3.3266266266266267,0.09508121658336718
3.327927927927928,0.1637171957398022
3.329229229229229,0.14458302198023718
3.3305305305305306,0.12423421617957892
3.3318318318318316,0.10149223419030694
3.333133133133133,0.07637971213584904
3.3344344344344345,0.29434735076221286
3.3357357357357356,0.1953859345527984
3.337037037037037,0.07427117890067206
3.338338338338338,0.2029150036206406
3.3396396396396395,0.21267199410450832
3.340940940940941,0.19599796609933817
3.342242242242242,0.10914332149431015
3.3435435435435434,0.21506051500897122
3.344844844844845,0.197619584767218
3.346146146146146,0.11962702209845866
3.3474474474474474,0.28907193726030483
3.348748748748749,0.24170330902847223
3.35005005005005,0.14773868829454004
3.3513513513513513,0.16532076065016807
3.3526526526526528,0.10632213443986091
3.353953953953954,0.18027073883393402
3.3552552552552553,0.14793318425074925
3.3565565565565567,0.22059184063304316
3.3578578578578577,0.24092605128467623
3.359159159159159,0.27783669142939055
3.3604604604604607,0.25093534529859257
3.3617617617617617,0.2895902237294049
3.363063063063063,0.3607864626451769
3.364364364364364,0.37290910135426886
3.3656656656656656,0.32309613057855086
3.366966966966967,0.3461648718719298
3.368268268268268,0.37070468011712315
3.3695695695695695,0.3190884430757961
3.370870870870871,0.30342984197549866
3.372172172172172,0.40447215559187555
3.3734734734734735,0.376837027454053
3.3747747747747745,0.34119989233854264
3.376076076076076,0.34683990578926543
3.3773773773773774,0.4707845164602391
3.3786786786786784,0.5224241198704183
3.37997997997998,0.40490240368510466
3.3812812812812814,0.5266283799562098
3.3825825825825824,0.47344617044259285
3.383883883883884,0.465074100368169
3.3851851851851853,0.5886081783121866
3.3864864864864863,0.45390484340955667
3.3877877877877878,0.5891376710098455
3.3890890890890892,0.525059865384254
3.3903903903903903,0.47780789843258736
3.3916916916916917,0.5845563297367187
3.392992992992993,0.5698315866757961
3.394294294294294,0.5351192021954255
3.3955955955955957,0.5758889910070956
3.3968968968968967,0.620838311873233
3.398198198198198,0.6136135858207271
3.3994994994994996,0.6174095347631365
3.4008008008008006,0.6022634479747723
3.402102102102102,0.7041065244870839
3.4034034034034035,0.6926907593786698
3.4047047047047045,0.7111863866597691
3.406006006006006,0.8143851978929929
3.407307307307307,0.7638279680475472
3.4086086086086085,0.9062349259994008
3.40990990990991,0.7985417185817285
3.411211211211211,0.7478370761887332
3.4125125125125124,0.8276073027180998
3.413813813813814,0.8845148826279466
3.415115115115115,0.8281522982275772
3.4164164164164164,0.9248658978900327
3.417717717717718,0.9947145362833971
3.419019019019019,0.9308719383115712
3.4203203203203203,1.0151882275950848
3.4216216216216218,0.9186815865476052
3.4229229229229228,1.0735052684417883
3.4242242242242242,1.0641778790255403
3.4255255255255257,1.0932535068293143
3.4268268268268267,1.0494983107769467
3.428128128128128,1.1864234409413388
3.429429429429429,1.2469368752748466
3.4307307307307306,1.223658364704632
3.432032032032032,1.228240600479027
3.433333333333333,1.1980685023317779
3.4346346346346346,1.3347505304157754
3.435935935935936,1.3363514866297947
3.437237237237237,1.3264640634736102
3.4385385385385385,1.3995850796424947
3.4398398398398395,1.3431185533673828
3.441141141141141,1.3913451479493777
3.4424424424424425,1.3604671960468677
3.4437437437437435,1.404762892480744
3.445045045045045,1.4846097186499363
3.4463463463463464,1.574831936546962
3.4476476476476474,1.4988530875977666
3.448948948948949,1.700029735716004
3.4502502502502503,1.6536812368089764
3.4515515515515514,1.6427643817795614
3.452852852852853,1.7299048050999555
3.4541541541541543,1.701919728539481
3.4554554554554553,1.7655088161210568
3.4567567567567568,1.802193699537967
3.458058058058058,1.835926152444842
3.4593593593593592,1.87892936229482
3.4606606606606607,1.9135478659888279
3.4619619619619617,1.8878575259429224
3.463263263263263,1.8707969395901922
3.4645645645645646,1.99950286304168
3.4658658658658656,2.0551284414871946
3.467167167167167,2.1151020255249917
3.4684684684684686,2.1785454980565246
3.4697697697697696,2.1711776204428013
3.471071071071071,2.193568704407433
3.472372372372372,2.1869579145416145
3.4736736736736735,2.330017172455924
3.474974974974975,2.2728877677173114
3.476276276276276,2.351808169642409
3.4775775775775775,2.3911984944148235
3.478878878878879,2.457387060802271
3.48018018018018,2.507984015420403
3.4814814814814814,2.4700650204602184
3.482782782782783,2.506425119153535
3.484084084084084,2.5923815976682456
3.4853853853853853,2.5958784972154807
3.486686686686687,2.603927095212862
3.487987987987988,2.6892735753899313
3.4892892892892893,2.8057288968607743
3.4905905905905907,2.7407191744299007
3.4918918918918918,2.8197091837542994
3.493193193193193,2.7589707891349167
3.4944944944944947,2.9033731061161667
3.4957957957957957,2.9055215814268815
3.497097097097097,2.9549582174952995
3.498398398398398,3.0122567182613027
3.4996996996996996,2.9167694075327564
3.501001001001001,3.1438649392932208
3.502302302302302,3.1229702961750445
3.5036036036036036,3.126321099281618
3.5049049049049046,3.2610372231069444
3.506206206206206,3.213338102294488
3.5075075075075075,3.1807990007269895
3.5088088088088085,3.305455266698454
3.51011011011011,3.3362371240354434
3.5114114114114114,3.373505987574535
3.5127127127127125,3.496549777237811
3.514014014014014,3.6019667343246913
3.5153153153153154,3.444966044604049
3.5166166166166164,3.590097283656111
3.517917917917918,3.7170837415662845
3.5192192192192193,3.6267616167458274
3.5205205205205203,3.7074633009295646
3.521821821821822,3.695483198381548
3.5231231231231233,3.7791253969587024
3.5244244244244243,3.825941039803068
3.5257257257257257,3.790531572660027
3.527027027027027,3.7920798285989465
3.528328328328328,3.854810180638308
3.5296296296296297,3.908705731428575
3.530930930930931,3.9497014397086647
3.532232232232232,4.058612311830291
3.5335335335335336,4.021347624032778
3.5348348348348346,4.0095111707203355
3.536136136136136,4.155316841525848
3.537437437437437,4.156273878020158
3.5387387387387386,4.2165957048584986
3.54004004004004,4.214561870722072
3.541341341341341,4.264020213019241
3.5426426426426425,4.210836741489875
3.543943943943944,4.394738645565762
3.545245245245245,4.344862354860889
3.5465465465465464,4.446559242367135
3.547847847847848,4.3901686910045425
3.549149149149149,4.469837618309515
3.5504504504504504,4.587940636446273
3.551751751751752,4.5369154587350025
3.553053053053053,4.547021997695428
3.5543543543543543,4.664073583091425
3.555655655655656,4.718925391830229
3.556956956956957,4.663923337648399
3.5582582582582583,4.687600041769021
3.5595595595595597,4.73206022371667
3.5608608608608607,4.808592359576753
3.562162162162162,4.773951783659941
3.5634634634634637,4.823078614864197
3.5647647647647647,4.862032120164135
3.566066066066066,4.907790662381614
3.567367367367367,4.945940332938743
3.5686686686686686,4.90625018228181
3.5699699699699696,4.895932521630474
3.571271271271271,5.0515156922917575
3.5725725725725725,5.019447125595931
3.5738738738738736,4.976648630692142
3.575175175175175,5.034015054373391
3.5764764764764765,5.103292882176804
3.5777777777777775,5.00360481262981
3.579079079079079,5.1949547561582845
3.5803803803803804,5.147111195497433
3.5816816816816814,5.128022072694929
3.582982982982983,5.239903464727712
3.5842842842842844,5.347028993313393
3.5855855855855854,5.248335128244557
3.586886886886887,5.335243331004171
3.5881881881881883,5.376058317207771
3.5894894894894893,5.438400522438122
3.5907907907907908,5.4046953925819485
3.5920920920920922,5.389572220072816
3.5933933933933933,5.422090645407363
3.5946946946946947,5.438832809144784
3.595995995995996,5.519384320072882
3.597297297297297,5.4396773288537625
3.5985985985985987,5.507429482193572
3.5998998998998997,5.455882533992197
3.601201201201201,5.5075482867047425
3.602502502502502,5.6464927468325845
3.6038038038038036,5.53668253245384
3.605105105105105,5.593869575919364
3.606406406406406,5.561767839649717
3.6077077077077075,5.653731503633881
3.609009009009009,5.666403865790526
3.61031031031031,5.664691937543992
3.6116116116116115,5.787363074342866
3.612912912912913,5.724689458585816
3.614214214214214,5.844672110323432
3.6155155155155154,5.791115049583618
3.616816816816817,5.760399885487069
3.618118118118118,5.8825033690807516
3.6194194194194194,5.902323877689724
3.620720720720721,5.896622844641691
3.622022022022022,5.910385781586869
3.6233233233233233,5.9643133644197786
3.6246246246246248,5.969023216995975
3.6259259259259258,5.973804792717311
3.6272272272272272,5.941062998021786
3.6285285285285287,5.930419316751046
3.6298298298298297,6.045011435255983
3.631131131131131,6.081564260006481
3.632432432432432,6.145374722075755
